2008	8	14	15	0	0	0.30786	0.31706	0.30495	0.26668	0.26939	21.9	20.547	19.087	19.152	18.913
2008	8	14	16	0	0	0.30603	0.3179	0.30559	0.26668	0.2695	21.86	20.767	19.23	19.133	18.908
2008	8	14	17	0	0	0.30686	0.31538	0.30389	0.26382	0.26939	21.705	20.87	19.368	19.132	18.892
2008	8	14	18	0	0	0.30536	0.31756	0.30346	0.26162	0.26984	21.452	20.875	19.503	19.133	18.878
2008	8	14	19	0	0	0.3047	0.31372	0.30346	0.26098	0.26939	21.108	20.78	19.617	19.152	18.867
2008	8	14	20	0	0	0.30603	0.31656	0.30389	0.2636	0.26939	20.707	20.617	19.705	19.168	18.852
2008	8	14	21	0	0	0.30686	0.31621	0.3041	0.26757	0.26962	20.347	20.412	19.77	19.198	18.837
2008	8	14	22	0	0	0.30569	0.31522	0.30389	0.26299	0.26917	20.02	20.2	19.812	19.218	18.823
2008	8	14	23	0	0	0.30819	0.31354	0.30389	0.26536	0.26894	19.735	19.993	19.82	19.242	18.817
2008	8	15	0	0	0	0.32915	0.31455	0.30304	0.26579	0.26928	19.377	19.782	19.817	19.272	18.81
2008	8	15	1	0	0	0.34637	0.32027	0.30389	0.26514	0.2695	18.927	19.523	19.795	19.292	18.808
2008	8	15	2	0	0	0.34976	0.32625	0.30325	0.26557	0.26939	18.603	19.257	19.753	19.31	18.795
2008	8	15	3	0	0	0.34543	0.32693	0.3041	0.26579	0.26894	18.402	19.032	19.702	19.313	18.79
2008	8	15	4	0	0	0.34206	0.32676	0.30389	0.26646	0.26917	18.23	18.847	19.637	19.32	18.785
2008	8	15	5	0	0	0.33855	0.32624	0.30368	0.2658	0.26917	18.043	18.683	19.565	19.325	18.788
2008	8	15	6	0	0	0.33726	0.32589	0.30495	0.26557	0.26917	17.855	18.517	19.487	19.325	18.775
2008	8	15	7	0	0	0.3369	0.32555	0.30495	0.26735	0.26917	17.715	18.367	19.412	19.307	18.773
2008	8	15	8	0	0	0.34402	0.32711	0.30495	0.26646	0.26894	17.627	18.237	19.333	19.298	18.777
2008	8	15	9	0	0	0.35071	0.33059	0.30516	0.26802	0.26894	17.547	18.135	19.257	19.275	18.77
2008	8	15	10	0	0	0.34711	0.33146	0.30495	0.2678	0.26917	17.52	18.05	19.175	19.262	18.77
2008	8	15	11	0	0	0.34486	0.33041	0.30602	0.26713	0.26883	17.507	17.987	19.098	19.232	18.77
2008	8	15	12	0	0	0.34262	0.33094	0.30623	0.26669	0.26872	17.578	17.96	19.032	19.205	18.77
2008	8	15	13	0	0	0.34095	0.33006	0.30666	0.26802	0.26905	17.873	17.988	18.965	19.182	18.757
2008	8	15	14	0	0	0.33837	0.32971	0.30751	0.26779	0.26894	18.337	18.145	18.907	19.148	18.75
2008	8	15	15	0	0	0.33727	0.32936	0.30794	0.26646	0.26905	18.693	18.367	18.873	19.12	18.742
2008	8	15	16	0	0	0.33727	0.32884	0.30837	0.26624	0.26917	18.713	18.533	18.853	19.083	18.73
2008	8	15	17	0	0	0.33708	0.32814	0.30751	0.2669	0.26905	18.682	18.585	18.858	19.058	18.73
2008	8	15	18	0	0	0.33708	0.32814	0.30837	0.26557	0.26917	18.622	18.617	18.86	19.033	18.722
2008	8	15	19	0	0	0.33562	0.32814	0.30859	0.2669	0.26917	18.505	18.595	18.857	19.002	18.718
2008	8	15	20	0	0	0.33489	0.3278	0.30837	0.26892	0.26917	18.303	18.532	18.875	18.988	18.707
2008	8	15	21	0	0	0.3338	0.32728	0.3088	0.26936	0.26917	18.085	18.418	18.867	18.97	18.7
2008	8	15	22	0	0	0.33472	0.32814	0.30881	0.26914	0.26905	17.875	18.295	18.86	18.955	18.688
2008	8	15	23	0	0	0.34508	0.32989	0.3088	0.26981	0.26917	17.645	18.15	18.837	18.945	18.68
2008	8	16	0	0	0	0.34692	0.33181	0.3088	0.26802	0.26905	17.363	17.98	18.803	18.932	18.668
2008	8	16	1	0	0	0.34486	0.33006	0.30902	0.26869	0.26962	17.038	17.785	18.767	18.913	18.66
2008	8	16	2	0	0	0.34262	0.32971	0.3101	0.26824	0.27052	16.697	17.557	18.717	18.902	18.65
2008	8	16	3	0	0	0.34132	0.33024	0.31032	0.26891	0.27074	16.458	17.333	18.643	18.88	18.63
2008	8	16	4	0	0	0.34058	0.32989	0.31032	0.26757	0.27074	16.233	17.143	18.575	18.855	18.635
2008	8	16	5	0	0	0.33873	0.32971	0.31054	0.26735	0.27029	16.003	16.955	18.493	18.832	18.62
2008	8	16	6	0	0	0.33855	0.33059	0.3101	0.26846	0.27074	15.737	16.753	18.408	18.813	18.618
2008	8	16	7	0	0	0.33781	0.32936	0.31075	0.26802	0.27086	15.697	16.58	18.313	18.78	18.605
2008	8	16	8	0	0	0.33672	0.32971	0.31119	0.26757	0.27074	16.032	16.535	18.217	18.74	18.587
2008	8	16	9	0	0	0.33489	0.32954	0.31075	0.26869	0.27097	16.613	16.668	18.128	18.705	18.577
2008	8	16	10	0	0	0.33435	0.32849	0.31075	0.26847	0.27108	17.238	16.938	18.05	18.667	18.567
2008	8	16	11	0	0	0.3329	0.32902	0.31053	0.26779	0.27063	17.803	17.272	18.005	18.627	18.557
2008	8	16	12	0	0	0.33199	0.32832	0.31118	0.26847	0.26984	18.43	17.638	17.987	18.583	18.547
2008	8	16	13	0	0	0.32948	0.32676	0.31032	0.26471	0.26984	19.168	18.098	18.003	18.545	18.54
2008	8	16	14	0	0	0.32877	0.32641	0.31075	0.26891	0.27018	19.718	18.572	18.048	18.503	18.518
2008	8	16	15	0	0	0.3277	0.3292	0.31032	0.26958	0.26995	20.023	18.985	18.132	18.475	18.5
2008	8	16	16	0	0	0.3261	0.32937	0.30967	0.26514	0.27007	20.035	19.262	18.235	18.453	18.487
2008	8	16	17	0	0	0.32381	0.32783	0.30989	0.26603	0.27007	19.907	19.367	18.36	18.45	18.478
2008	8	16	18	0	0	0.32469	0.32694	0.31054	0.26449	0.26984	19.715	19.38	18.475	18.448	18.46
2008	8	16	19	0	0	0.32416	0.32487	0.31032	0.26981	0.27052	19.408	19.32	18.577	18.45	18.45
2008	8	16	20	0	0	0.32345	0.32662	0.30967	0.26824	0.26984	19.018	19.16	18.653	18.455	18.437
2008	8	16	21	0	0	0.32381	0.3247	0.31032	0.26825	0.27052	18.603	18.953	18.713	18.47	18.417
2008	8	16	22	0	0	0.32363	0.32349	0.30924	0.2669	0.27018	18.21	18.702	18.743	18.495	18.412
2008	8	16	23	0	0	0.32258	0.32246	0.30967	0.27004	0.26984	17.858	18.453	18.75	18.515	18.4
2008	8	17	0	0	0	0.32275	0.32263	0.30967	0.26802	0.26995	17.515	18.203	18.733	18.53	18.387
2008	8	17	1	0	0	0.3224	0.32246	0.30924	0.26779	0.26973	17.198	17.962	18.695	18.542	18.37
2008	8	17	2	0	0	0.3224	0.32178	0.30967	0.27003	0.27007	16.913	17.725	18.647	18.55	18.368
2008	8	17	3	0	0	0.32205	0.32059	0.30967	0.26958	0.27074	16.677	17.503	18.582	18.543	18.36
2008	8	17	4	0	0	0.32118	0.32076	0.30967	0.26981	0.27097	16.532	17.318	18.505	18.543	18.35
2008	8	17	5	0	0	0.32135	0.31974	0.30902	0.26758	0.2712	16.398	17.167	18.427	18.542	18.342
2008	8	17	6	0	0	0.31996	0.32059	0.31054	0.26847	0.27108	16.302	17.042	18.348	18.532	18.338
2008	8	17	7	0	0	0.32083	0.32059	0.30967	0.26891	0.27131	16.297	16.937	18.267	18.518	18.333
2008	8	17	8	0	0	0.32135	0.3194	0.30859	0.26802	0.2712	16.458	16.902	18.192	18.493	18.32
2008	8	17	9	0	0	0.31909	0.31957	0.30989	0.26847	0.27153	16.83	16.968	18.113	18.463	18.317
2008	8	17	10	0	0	0.31926	0.31974	0.30967	0.27026	0.27131	17.237	17.123	18.055	18.442	18.305
2008	8	17	11	0	0	0.31892	0.31991	0.30945	0.26735	0.2712	18.093	17.39	18.003	18.41	18.302
2008	8	17	12	0	0	0.31771	0.31907	0.3101	0.26712	0.27052	18.858	17.852	17.995	18.38	18.293
2008	8	17	13	0	0	0.31857	0.31839	0.30988	0.26676	0.27029	19.282	18.235	18.003	18.358	18.287
2008	8	17	14	0	0	0.31668	0.31806	0.30988	0.26981	0.2704	19.537	18.56	18.042	18.323	18.278
2008	8	17	15	0	0	0.31668	0.31805	0.30902	0.26383	0.26995	19.823	18.825	18.113	18.308	18.273
